ID,Label
8593,8
8594,6
8595,8
8596,8
8597,8
8598,6
8599,1
8600,8
8601,8
8602,8
8603,4
8604,1
8605,8
8606,8
8607,1
8608,8
8609,4
8610,6
8611,8
8612,8
8613,8
8614,8
8615,8
8616,8
8617,6
8618,8
8619,8
8620,8
8621,8
8622,8
8623,7
8624,1
8625,6
8626,6
8627,8
8628,8
8629,6
8630,8
8631,6
8632,8
8633,8
8634,8
8635,6
8636,6
8637,8
8638,8
8639,8
8640,6
8641,8
8642,8
8643,8
8644,4
8645,8
8646,8
8647,8
8648,8
8649,6
8650,8
8651,1
8652,8
8653,6
8654,8
8655,8
8656,6
8657,6
8658,6
8659,6
8660,8
8661,8
8662,8
8663,8
8664,8
8665,8
8666,8
8667,1
8668,4
8669,7
8670,8
8671,8
8672,8
8673,6
8674,6
8675,8
8676,8
8677,8
8678,8
8679,8
8680,8
8681,1
8682,8
8683,6
8684,8
8685,8
8686,1
8687,6
8688,6
8689,6
8690,8
8691,8
8692,8
8693,6
8694,8
8695,4
8696,1
8697,6
8698,8
8699,8
8700,8
8701,8
8702,6
8703,8
8704,6
8705,8
8706,6
8707,8
8708,6
8709,8
8710,8
8711,8
8712,6
8713,8
8714,8
8715,8
8716,6
8717,6
8718,8
8719,8
8720,8
8721,8
8722,1
8723,4
8724,8
8725,6
8726,8
8727,8
8728,6
8729,8
8730,6
8731,6
8732,4
8733,6
8734,6
8735,8
8736,8
8737,8
8738,8
8739,8
8740,8
8741,8
8742,4
8743,6
8744,8
8745,8
8746,8
8747,8
8748,8
8749,1
8750,6
8751,8
8752,8
8753,6
8754,8
8755,8
8756,6
8757,8
8758,6
8759,1
8760,4
8761,4
8762,8
8763,8
8764,9
8765,8
8766,4
8767,1
8768,6
8769,4
8770,1
8771,8
8772,6
8773,8
8774,8
8775,6
8776,6
8777,8
8778,1
8779,8
8780,8
8781,6
8782,6
8783,8
8784,8
8785,8
8786,8
8787,8
8788,8
8789,8
8790,1
8791,8
8792,6
8793,8
8794,6
8795,1
8796,8
8797,8
8798,8
8799,8
8800,8
8801,8
8802,6
8803,1
8804,1
8805,4
8806,6
8807,6
8808,8
8809,8
8810,8
8811,8
8812,6
8813,8
8814,8
8815,8
8816,8
8817,8
8818,6
8819,8
8820,6
8821,6
8822,6
8823,8
8824,8
8825,8
8826,8
8827,8
8828,8
8829,8
8830,8
8831,8
8832,8
8833,8
8834,6
8835,8
8836,1
8837,6
8838,8
8839,8
8840,8
8841,8
8842,6
8843,8
8844,8
8845,8
8846,6
8847,8
8848,8
8849,1
8850,6
8851,8
8852,8
8853,8
8854,8
8855,4
8856,4
8857,1
8858,6
8859,6
8860,6
8861,8
8862,8
8863,8
8864,8
8865,6
8866,8
8867,6
8868,6
8869,6
8870,6
8871,4
8872,8
8873,6
8874,6
8875,6
8876,6
8877,8
8878,6
8879,8
8880,6
8881,8
8882,6
8883,6
8884,6
8885,8
8886,1
8887,8
8888,8
8889,6
8890,8
8891,8
8892,8
8893,6
8894,8
8895,1
8896,6
8897,8
8898,6
8899,8
8900,8
8901,8
8902,4
8903,6
8904,6
8905,8
8906,8
8907,8
8908,6
8909,6
8910,4
8911,8
8912,8
8913,6
8914,6
8915,6
8916,8
8917,8
8918,6
8919,6
8920,1
8921,6
8922,4
8923,4
8924,6
8925,8
8926,8
8927,6
8928,6
8929,8
8930,4
8931,6
8932,8
8933,8
8934,6
8935,8
8936,8
8937,8
8938,8
8939,4
8940,6
8941,6
8942,8
8943,6
8944,8
8945,6
8946,6
8947,8
8948,6
8949,1
8950,6
8951,6
8952,1
8953,8
8954,8
8955,6
8956,6
8957,6
8958,8
8959,8
8960,8
8961,8
8962,8
8963,8
8964,6
8965,6
8966,8
8967,4
8968,8
8969,6
8970,8
8971,6
8972,4
8973,8
8974,4
8975,8
8976,1
8977,8
8978,8
8979,8
8980,6
8981,1
8982,6
8983,6
8984,6
8985,6
8986,8
8987,6
8988,8
8989,6
8990,8
8991,8
8992,8
8993,6
8994,8
8995,8
8996,8
8997,8
8998,8
8999,8
9000,8
9001,4
9002,6
9003,8
9004,6
9005,1
9006,8
9007,8
9008,8
9009,6
9010,8
9011,6
9012,6
9013,1
9014,6
9015,8
9016,8
9017,8
9018,1
9019,8
9020,6
9021,8
9022,6
9023,8
9024,8
9025,1
9026,6
9027,8
9028,8
9029,8
9030,6
9031,8
9032,6
9033,1
9034,8
9035,8
9036,8
9037,8
9038,6
9039,1
9040,4
9041,8
9042,8
9043,8
9044,4
9045,6
9046,8
9047,8
9048,8
9049,6
9050,6
9051,6
9052,6
9053,8
9054,8
9055,8
9056,8
9057,8
9058,8
9059,6
9060,8
9061,6
9062,8
9063,6
9064,6
9065,8
9066,8
9067,8
9068,8
9069,8
9070,8
9071,6
9072,6
9073,8
9074,8
9075,8
9076,8
9077,8
9078,8
9079,8
9080,8
9081,6
9082,1
9083,8
9084,8
9085,8
9086,6
9087,6
9088,6
9089,8
9090,8
9091,8
9092,8
9093,8
9094,8
9095,8
9096,8
9097,4
9098,8
9099,8
9100,8
9101,6
9102,6
9103,8
9104,6
9105,8
9106,8
9107,8
9108,6
9109,8
9110,6
9111,6
9112,8
9113,1
9114,8
9115,8
9116,8
9117,6
9118,1
9119,6
9120,8
9121,8
9122,8
9123,6
9124,1
9125,8
9126,6
9127,6
9128,8
9129,8
9130,6
9131,8
9132,8
9133,8
9134,6
9135,8
9136,8
9137,8
9138,8
9139,1
9140,6
9141,6
9142,8
9143,8
9144,4
9145,8
9146,8
9147,4
9148,4
9149,8
9150,8
9151,8
9152,6
9153,8
9154,8
9155,6
9156,1
9157,8
9158,1
9159,8
9160,8
9161,6
9162,8
9163,4
9164,4
9165,8
9166,8
9167,6
9168,8
9169,8
9170,6
9171,8
9172,1
9173,8
9174,8
9175,6
9176,4
9177,6
9178,8
9179,8
9180,4
9181,6
9182,1
9183,8
9184,8
9185,1
9186,8
9187,8
9188,8
9189,6
9190,8
9191,4
9192,8
9193,6
9194,8
9195,6
9196,1
9197,8
9198,4
9199,8
9200,4
9201,8
9202,8
9203,8
9204,8
9205,8
9206,8
9207,6
9208,6
9209,8
9210,6
9211,1
9212,8
9213,8
9214,6
9215,8
9216,8
9217,4
9218,8
9219,1
9220,8
9221,8
9222,6
9223,6
9224,8
9225,8
9226,6
9227,8
9228,8
9229,6
9230,8
9231,8
9232,8
9233,6
9234,8
9235,8
9236,8
9237,6
9238,8
9239,8
9240,1
9241,8
9242,6
9243,8
9244,4
9245,8
9246,6
9247,6
9248,8
9249,8
9250,6
9251,6
9252,4
9253,6
9254,8
9255,8
9256,6
9257,8
9258,8
9259,6
9260,8
9261,8
9262,8
9263,8
9264,8
9265,6
9266,8
9267,1
9268,8
9269,6
9270,6
9271,8
9272,8
9273,1
9274,6
9275,1
9276,6
9277,6
9278,8
9279,8
9280,6
9281,1
9282,8
9283,4
9284,8
9285,1
9286,4
9287,8
9288,6
9289,6
9290,8
9291,6
9292,8
9293,6
9294,6
9295,8
9296,8
9297,6
9298,1
9299,6
9300,6
9301,8
9302,8
9303,6
9304,8
9305,6
9306,8
9307,8
9308,8
9309,6
9310,8
9311,8
9312,8
9313,8
9314,6
9315,6
9316,8
9317,6
9318,8
9319,8
9320,6
9321,6
9322,8
9323,8
9324,8
9325,8
9326,8
9327,8
9328,6
9329,6
9330,6
9331,8
9332,8
9333,8
9334,8
9335,8
9336,8
9337,8
9338,4
9339,1
9340,6
9341,6
9342,8
9343,6
9344,6
9345,4
9346,1
9347,8
9348,8
9349,8
9350,8
9351,6
9352,6
9353,6
9354,8
9355,6
9356,8
9357,8
9358,8
9359,4
9360,8
9361,8
9362,6
9363,6
9364,8
9365,8
9366,6
9367,8
9368,1
9369,8
9370,6
9371,8
9372,8
9373,1
9374,8
9375,6
9376,8
9377,8
9378,4
9379,8
9380,8
9381,4
9382,8
9383,6
9384,6
9385,8
9386,8
9387,6
9388,8
9389,6
9390,8
9391,8
9392,8
9393,8
9394,6
9395,6
9396,6
9397,8
9398,6
9399,6
9400,8
9401,6
9402,8
9403,6
9404,8
9405,8
9406,8
9407,4
9408,1
9409,6
9410,6
9411,6
9412,6
9413,6
9414,1
9415,6
9416,8
9417,6
9418,8
9419,6
9420,8
9421,8
9422,6
9423,8
9424,8
9425,6
9426,8
9427,8
9428,6
9429,6
9430,8
9431,8
9432,8
9433,8
9434,1
9435,8
9436,6
9437,6
9438,6
9439,8
9440,6
9441,6
9442,4
9443,8
9444,8
9445,1
9446,4
9447,8
9448,8
9449,8
9450,8
9451,8
9452,6
9453,8
9454,8
9455,8
9456,8
9457,8
9458,6
9459,6
9460,1
9461,8
9462,6
9463,8
9464,8
9465,4
9466,8
9467,8
9468,6
9469,8
9470,8
9471,6
9472,1
9473,8
9474,6
9475,8
9476,8
9477,8
9478,8
9479,6
9480,6
9481,8
9482,8
9483,4
9484,4
9485,6
9486,6
9487,6
9488,8
9489,6
9490,6
9491,6
9492,1
9493,8
9494,8
9495,8
9496,8
9497,8
9498,6
9499,8
9500,6
9501,8
9502,8
9503,6
9504,8
9505,8
9506,4
9507,6
9508,8
9509,8
9510,8
9511,8
9512,8
9513,6
9514,6
9515,6
9516,6
9517,8
9518,6
9519,8
9520,8
9521,8
9522,8
9523,8
9524,6
9525,8
9526,8
9527,8
9528,6
9529,8
9530,8
9531,8
9532,6
9533,8
9534,1
9535,6
9536,8
9537,4
9538,8
9539,8
9540,8
9541,6
9542,6
9543,6
9544,6
9545,8
9546,6
9547,8
9548,8
9549,8
9550,6
9551,8
9552,6
9553,6
9554,6
9555,8
9556,1
9557,8
9558,8
9559,6
9560,6
9561,6
9562,4
9563,6
9564,1
9565,4
9566,8
9567,8
9568,8
9569,4
9570,8
9571,4
9572,6
9573,8
9574,8
9575,4
9576,6
9577,8
9578,8
9579,6
9580,1
9581,8
9582,6
9583,6
9584,8
9585,6
9586,6
9587,6
9588,6
9589,8
9590,6
9591,6
9592,8
9593,6
9594,8
9595,8
9596,4
9597,8
9598,6
9599,8
9600,4
9601,6
9602,1
9603,4
9604,8
9605,8
9606,6
9607,8
9608,6
9609,8
9610,6
9611,6
9612,6
9613,6
9614,8
9615,8
9616,8
9617,8
9618,6
9619,8
9620,4
9621,8
9622,1
9623,7
9624,8
9625,8
9626,6
9627,8
9628,8
9629,8
9630,6
9631,6
9632,8
9633,6
9634,6
9635,6
9636,8
9637,8
9638,1
9639,8
9640,8
9641,8
9642,6
9643,8
9644,7
9645,6
9646,8
9647,6
9648,8
9649,6
9650,4
9651,8
9652,8
9653,8
9654,6
9655,8
9656,8
9657,6
9658,6
9659,6
9660,8
9661,8
9662,1
9663,8
9664,8
9665,8
9666,8
9667,8
9668,8
9669,6
9670,8
9671,8
9672,4
9673,6
9674,6
9675,8
9676,6
9677,6
9678,6
9679,8
9680,8
9681,6
9682,8
9683,4
9684,8
9685,8
9686,6
9687,8
9688,8
9689,8
9690,8
9691,8
9692,8
9693,6
9694,6
9695,8
9696,6
9697,8
9698,8
9699,6
9700,6
9701,6
9702,6
9703,8
9704,8
9705,8
9706,6
9707,8
9708,6
9709,8
9710,6
9711,8
9712,6
9713,8
9714,6
9715,6
9716,6
9717,8
9718,6
9719,8
9720,8
9721,6
9722,6
9723,6
9724,8
9725,8
9726,4
9727,8
9728,6
9729,8
9730,6
9731,8
9732,6
9733,8
9734,6
9735,6
9736,6
9737,8
9738,1
9739,8
9740,8
9741,6
9742,8
9743,6
9744,6
9745,6
9746,8
9747,6
9748,8
9749,8
9750,7
9751,1
9752,8
9753,6
9754,8
9755,8
9756,6
9757,8
9758,8
9759,1
9760,8
9761,8
9762,1
9763,8
9764,8
9765,1
9766,6
9767,6
9768,6
9769,8
9770,8
9771,8
9772,6
9773,1
9774,6
9775,8
9776,6
9777,6
9778,8
9779,1
9780,6
9781,8
9782,8
9783,6
9784,6
9785,6
9786,8
9787,6
9788,6
9789,8
9790,4
9791,8
9792,6
9793,8
9794,8
9795,8
9796,6
9797,8
9798,8
9799,8
9800,4
9801,8
9802,8
9803,8
9804,8
9805,4
9806,8
9807,8
9808,8
9809,8
9810,6
9811,1
9812,6
9813,8
9814,8
9815,6
9816,8
9817,8
9818,6
9819,8
9820,6
9821,6
9822,8
9823,6
9824,8
9825,8
9826,8
9827,6
9828,8
9829,8
9830,6
9831,1
9832,8
9833,6
9834,8
9835,8
9836,8
9837,8
9838,8
9839,8
9840,8
9841,6
9842,3
9843,8
9844,8
9845,1
9846,1
9847,8
9848,8
9849,6
9850,6
9851,6
9852,8
9853,8
9854,6
9855,6
9856,4
9857,8
9858,6
9859,8
9860,6
9861,6
9862,8
9863,1
9864,8
9865,8
9866,8
9867,6
9868,8
9869,6
9870,8
9871,8
9872,6
9873,8
9874,8
9875,6
9876,1
9877,8
9878,8
9879,8
9880,6
9881,8
9882,8
9883,8
9884,6
9885,8
9886,6
9887,6
9888,8
9889,6
9890,6
9891,4
9892,8
9893,1
9894,6
9895,8
9896,8
9897,8
9898,8
9899,6
9900,6
9901,6
9902,6
9903,8
9904,8
9905,6
9906,6
9907,6
9908,1
9909,6
9910,8
9911,6
9912,8
9913,8
9914,6
9915,4
9916,8
9917,8
9918,8
9919,6
9920,8
9921,8
9922,6
9923,6
9924,8
9925,8
9926,6
9927,6
9928,4
9929,6
9930,1
9931,8
9932,6
9933,8
9934,8
9935,8
9936,1
9937,8
9938,8
9939,6
9940,8
9941,8
9942,1
9943,6
9944,8
9945,8
9946,1
9947,8
9948,1
9949,8
9950,8
9951,8
9952,8
9953,8
9954,6
9955,8
9956,8
9957,8
9958,6
9959,8
9960,6
9961,8
9962,8
9963,8
9964,8
9965,8
9966,8
9967,8
9968,1
9969,6
9970,8
9971,8
9972,8
9973,8
9974,8
9975,1
9976,8
9977,8
9978,8
9979,6
9980,6
9981,6
9982,8
9983,8
9984,6
9985,6
9986,6
9987,6
9988,8
9989,6
9990,6
9991,6
9992,6
9993,1
9994,8
9995,8
9996,8
9997,6
9998,1
9999,8
10000,8
10001,8
10002,8
10003,8
10004,6
10005,6
10006,8
10007,8
10008,8
10009,8
10010,6
10011,8
10012,6
10013,6
10014,8
10015,8
10016,6
10017,8
10018,8
10019,8
10020,6
10021,8
10022,6
10023,8
10024,8
10025,8
10026,8
10027,6
10028,8
10029,6
10030,6
10031,8
10032,6
10033,8
10034,8
10035,8
10036,8
10037,8
10038,8
10039,6
10040,8
10041,8
10042,6
10043,8
10044,6
10045,6
10046,6
10047,8
10048,8
10049,8
10050,1
10051,6
10052,6
10053,4
10054,8
10055,8
10056,8
10057,8
10058,8
10059,1
10060,1
10061,8
10062,8
10063,4
10064,8
10065,8
10066,6
10067,8
10068,6
10069,8
10070,8
10071,8
10072,6
10073,1
10074,1
10075,8
10076,8
10077,8
10078,8
10079,8
10080,6
10081,8
10082,8
10083,6
10084,8
10085,6
10086,6
10087,6
10088,8
10089,8
10090,8
10091,8
10092,6
10093,6
10094,1
10095,8
10096,6
10097,6
10098,6
10099,8
10100,8
10101,8
10102,6
10103,8
10104,6
10105,8
10106,8
10107,6
10108,8
10109,6
10110,8
10111,8
10112,4
10113,8
10114,8
10115,4
10116,8
10117,1
10118,1
10119,8
10120,8
10121,6
10122,8
10123,6
10124,8
10125,6
10126,1
10127,8
10128,6
10129,8
10130,8
10131,8
10132,8
10133,8
10134,8
10135,8
10136,8
10137,6
10138,8
10139,1
10140,6
10141,8
10142,6
10143,8
10144,8
10145,8
10146,8
10147,8
10148,8
10149,8
10150,8
10151,6
10152,8
10153,6
10154,6
10155,6
10156,8
10157,6
10158,6
10159,8
10160,8
10161,8
10162,8
10163,8
10164,8
10165,6
10166,8
10167,1
10168,8
10169,8
10170,8
10171,8
10172,6
10173,4
10174,8
10175,8
10176,6
10177,8
10178,8
10179,6
10180,6
10181,6
10182,8
10183,6
10184,8
10185,6
10186,4
10187,6
10188,8
10189,4
10190,8
10191,6
10192,6
10193,9
10194,8
10195,8
10196,8
10197,8
10198,8
10199,1
10200,6
10201,8
10202,8
10203,6
10204,6
10205,6
10206,8
10207,8
10208,8
10209,8
10210,6
10211,6
10212,8
10213,8
10214,4
10215,6
10216,8
10217,8
10218,8
10219,6
10220,8
10221,8
10222,8
10223,8
10224,8
10225,8
10226,8
10227,8
10228,8
10229,8
10230,6
10231,8
10232,8
10233,8
10234,8
10235,6
10236,8
10237,8
10238,8
10239,8
10240,6
10241,8
10242,8
10243,8
10244,8
10245,8
10246,6
10247,6
10248,8
10249,8
10250,8
10251,8
10252,8
10253,6
10254,8
10255,8
10256,6
10257,8
10258,8
10259,8
10260,8
10261,8
10262,1
10263,8
10264,6
10265,8
10266,6
10267,8
10268,8
10269,6
10270,8
10271,1
10272,6
10273,6
10274,8
10275,6
10276,6
10277,6
10278,8
10279,1
10280,8
10281,4
10282,8
10283,8
10284,4
10285,8
10286,8
10287,8
10288,8
10289,4
10290,8
10291,6
10292,1
10293,8
10294,6
10295,1
10296,1
10297,6
10298,8
10299,8
10300,8
10301,8
10302,6
10303,6
10304,6
10305,8
10306,8
10307,6
10308,8
10309,6
10310,8
10311,8
10312,8
10313,8
10314,8
10315,6
10316,8
10317,6
10318,8
10319,8
10320,8
10321,8
10322,6
10323,8
10324,8
10325,1
10326,8
10327,8
10328,8
10329,6
10330,8
10331,6
10332,8
10333,8
10334,8
10335,8
10336,8
10337,1
10338,4
10339,8
10340,8
10341,6
10342,8
10343,6
10344,6
10345,8
10346,8
10347,6
10348,8
10349,8
10350,8
10351,6
10352,8
10353,6
10354,6
10355,8
10356,6
10357,8
10358,6
10359,8
10360,1
10361,6
10362,1
10363,8
10364,1
10365,8
10366,8
10367,8
10368,6
10369,8
10370,8
10371,6
10372,4
10373,1
10374,8
10375,8
10376,8
10377,6
10378,8
10379,8
10380,6
10381,6
10382,8
10383,6
10384,6
10385,6
10386,8
10387,8
10388,8
10389,6
10390,8
10391,4
10392,6
10393,4
10394,6
10395,6
10396,8
10397,8
10398,8
10399,8
10400,6
10401,6
10402,6
10403,6
10404,8
10405,8
10406,4
10407,8
10408,6
10409,8
10410,6
10411,8
10412,8
10413,6
10414,4
10415,8
10416,5
10417,8
10418,6
10419,8
10420,8
10421,6
10422,8
10423,8
10424,6
10425,6
10426,6
10427,6
10428,8
10429,1
10430,8
10431,8
10432,8
10433,6
10434,6
10435,8
10436,6
10437,8
10438,4
10439,8
10440,8
10441,8
10442,1
10443,6
10444,8
10445,8
10446,8
10447,8
10448,8
10449,6
10450,8
10451,6
10452,6
10453,8
10454,1
10455,8
10456,6
10457,1
10458,6
10459,6
10460,6
10461,8
10462,6
10463,8
10464,8
10465,8
10466,6
10467,6
10468,8
10469,8
10470,6
10471,8
10472,8
10473,8
10474,8
10475,1
10476,6
10477,1
10478,8
10479,8
10480,8
10481,4
10482,8
10483,8
10484,9
10485,6
10486,8
10487,8
10488,8
10489,6
10490,8
10491,8
10492,8
10493,8
10494,6
10495,8
10496,6
10497,8
10498,4
10499,6
10500,8
10501,4
10502,7
10503,8
10504,1
10505,6
10506,8
10507,8
10508,6
10509,6
10510,8
10511,1
10512,8
10513,6
10514,1
10515,8
10516,6
10517,6
10518,8
10519,8
10520,6
10521,8
10522,4
10523,4
10524,6
10525,8
10526,8
10527,1
10528,6
10529,6
10530,8
10531,6
10532,4
10533,8
10534,8
10535,6
10536,8
10537,4
10538,8
10539,6
10540,8
10541,6
10542,6
10543,6
10544,8
10545,8
10546,6
10547,6
10548,8
10549,8
10550,8
10551,8
10552,8
10553,6
10554,8
10555,8
10556,8
10557,8
10558,8
10559,8
10560,8
10561,1
10562,1
10563,8
10564,8
10565,8
10566,8
10567,6
10568,6
10569,6
10570,8
10571,6
10572,1
10573,8
10574,6
10575,8
10576,8
10577,8
10578,4
10579,8
10580,1
10581,1
10582,8
10583,8
10584,8
10585,8
10586,8
10587,8
10588,8
10589,8
10590,6
10591,8
10592,8
10593,1
10594,6
10595,8
10596,6
10597,8
10598,6
10599,8
10600,6
10601,8
10602,8
10603,8
10604,8
10605,1
10606,6
10607,8
10608,4
10609,8
10610,8
10611,8
10612,6
10613,8
10614,8
10615,1
10616,6
10617,1
10618,8
10619,8
10620,8
10621,6
10622,8
10623,8
10624,6
10625,8
10626,6
10627,8
10628,1
10629,6
10630,8
10631,7
10632,8
10633,6
10634,8
10635,8
10636,8
10637,8
10638,6
10639,6
10640,8
10641,8
10642,8
10643,4
10644,8
10645,8
10646,8
10647,1
10648,4
10649,6
10650,8
10651,8
10652,8
10653,1
10654,8
10655,8
10656,8
10657,8
10658,6
10659,8
10660,6
10661,1
10662,6
10663,1
10664,6
10665,8
10666,8
10667,8
10668,8
10669,6
10670,4
10671,8
10672,1
10673,8
10674,8
10675,8
10676,8
10677,6
10678,9
10679,8
10680,8
10681,6
10682,8
10683,4
10684,8
10685,8
10686,6
10687,8
10688,8
10689,8
10690,8
10691,8
10692,6
10693,4
10694,8
10695,6
10696,8
10697,8
10698,8
10699,6
10700,6
10701,8
10702,8
10703,8
10704,8
10705,8
10706,8
10707,8
10708,8
10709,8
10710,6
10711,4
10712,8
10713,8
10714,6
10715,8
10716,6
10717,8
10718,1
10719,8
10720,6
10721,6
10722,6
10723,6
10724,8
10725,8
10726,8
10727,8
10728,8
10729,4
10730,8
10731,8
10732,8
10733,8
10734,6
10735,8
10736,6
10737,6
10738,8
10739,8
10740,8
10741,8
10742,8
10743,8
10744,4
10745,6
10746,8
10747,8
10748,1
10749,6
10750,8
10751,8
10752,8
10753,8
10754,8
10755,8
10756,8
10757,8
10758,6
10759,8
10760,6
10761,6
10762,8
10763,6
10764,8
10765,8
10766,8
10767,8
10768,6
10769,1
10770,6
10771,6
10772,8
10773,6
10774,8
10775,8
10776,6
10777,6
10778,8
10779,8
10780,6
10781,8
10782,6
10783,8
10784,8
10785,8
10786,8
10787,8
10788,8
10789,8
10790,8
10791,8
10792,6
10793,6
10794,8
10795,8
10796,8
10797,8
10798,8
10799,4
10800,8
10801,8
10802,4
10803,8
10804,6
10805,6
10806,8
10807,6
10808,8
10809,6
10810,8
10811,6
10812,1
10813,8
10814,6
10815,1
10816,1
10817,6
10818,8
10819,8
10820,8
10821,8
10822,6
10823,8
10824,4
10825,8
10826,6
10827,8
10828,8
10829,4
10830,8
10831,8
10832,6
10833,6
10834,6
10835,1
10836,8
10837,8
10838,6
10839,6
10840,6
10841,8
10842,8
10843,8
10844,8
10845,4
10846,8
10847,8
10848,4
10849,1
10850,8
10851,8
10852,8
10853,8
10854,8
10855,6
10856,8
10857,8
10858,8
10859,8
10860,6
10861,8
10862,8
10863,8
10864,8
10865,6
10866,6
10867,8
10868,8
10869,8
10870,6
10871,8
10872,8
10873,6
10874,8
10875,8
10876,6
10877,8
10878,4
10879,4
10880,6
10881,4
10882,6
10883,6
10884,8
10885,8
10886,4
10887,6
10888,8
10889,8
10890,4
10891,6
10892,8
10893,8
10894,6
10895,8
10896,8
10897,8
10898,6
10899,8
10900,8
10901,8
10902,6
10903,8
10904,8
10905,8
10906,6
10907,4
10908,8
10909,1
10910,6
10911,6
10912,8
10913,6
10914,8
10915,6
10916,1
10917,6
10918,8
10919,1
10920,6
10921,4
10922,8
10923,6
10924,8
10925,8
10926,8
10927,8
10928,8
10929,8
10930,8
10931,8
10932,8
10933,6
10934,8
10935,8
10936,8
10937,8
10938,6
10939,6
10940,8
10941,6
10942,6
10943,8
10944,8
10945,6
10946,8
10947,8
10948,8
10949,1
10950,8
10951,8
10952,8
10953,8
10954,8
10955,6
10956,8
10957,4
10958,8
10959,8
10960,6
10961,6
10962,8
10963,6
10964,8
10965,6
10966,4
10967,6
10968,8
10969,8
10970,1
10971,8
10972,6
10973,8
10974,8
10975,8
10976,6
10977,8
10978,8
10979,8
10980,8
10981,8
10982,8
10983,8
10984,8
10985,8
10986,6
10987,6
10988,8
10989,8
10990,1
10991,8
10992,6
10993,6
10994,8
10995,8
10996,6
10997,6
10998,8
10999,8
11000,8
11001,8
11002,1
11003,8
11004,8
11005,8
11006,8
11007,8
11008,6
11009,8
11010,6
11011,8
11012,6
11013,4
11014,8
11015,8
11016,8
11017,8
11018,8
11019,8
11020,8
11021,8
11022,8
11023,8
11024,8
11025,6
11026,6
11027,8
11028,8
11029,6
11030,6
11031,6
11032,8
11033,1
11034,8
11035,6
11036,8
11037,8
11038,8
11039,8
11040,6
11041,8
11042,6
11043,8
11044,4
11045,4
11046,6
11047,6
11048,8
11049,8
11050,8
11051,8
11052,8
11053,8
11054,6
11055,8
11056,8
11057,8
11058,8
11059,8
11060,4
11061,8
11062,8
11063,8
11064,8
11065,8
11066,8
11067,6
11068,4
11069,1
11070,6
11071,6
11072,8
11073,8
11074,8
11075,6
11076,8
11077,6
11078,8
11079,8
11080,6
11081,6
11082,1
11083,6
11084,8
11085,6
11086,8
11087,6
11088,8
11089,6
11090,4
11091,6
11092,8
11093,6
11094,8
11095,8
11096,6
11097,6
11098,1
11099,8
11100,6
11101,6
11102,8
11103,8
11104,4
11105,1
11106,8
11107,8
11108,1
11109,8
11110,6
11111,6
11112,8
11113,8
11114,4
11115,8
11116,8
11117,8
11118,8
11119,8
11120,4
11121,6
11122,8
11123,4
11124,8
11125,8
11126,8
11127,8
11128,8
11129,8
11130,8
11131,6
11132,8
11133,8
11134,8
11135,6
11136,6
11137,6
11138,6
11139,8
11140,6
11141,8
11142,6
11143,8
11144,6
11145,8
11146,8
11147,8
11148,8
11149,8
11150,1
11151,8
11152,6
11153,4
11154,1
11155,8
11156,8
11157,8
11158,8
11159,6
11160,6
11161,8
11162,6
11163,6
11164,6
11165,6
11166,8
11167,8
11168,8
11169,6
11170,8
11171,8
11172,8
11173,8
11174,8
11175,8
11176,8
11177,4
11178,6
11179,6
11180,8
11181,6
11182,8
11183,8
11184,8
11185,8
11186,8
11187,8
11188,1
11189,8
11190,6
11191,6
11192,8
11193,8
11194,8
11195,6
11196,8
11197,6
11198,6
11199,6
11200,8
11201,6
11202,8
11203,6
11204,8
11205,8
11206,6
11207,6
11208,8
11209,8
11210,6
11211,6
11212,8
11213,6
11214,6
11215,1
11216,6
11217,8
11218,6
11219,8
11220,4
11221,6
11222,8
11223,8
11224,8
11225,4
11226,1
11227,5
11228,6
11229,8
11230,6
11231,8
11232,8
11233,8
11234,6
11235,6
11236,8
11237,6
11238,1
11239,8
11240,6
11241,8
11242,6
11243,1
11244,4
11245,6
11246,6
11247,8
11248,6
11249,6
11250,8
11251,8
11252,8
11253,8
11254,6
11255,8
11256,6
11257,6
11258,8
11259,8
11260,8
11261,6
11262,1
11263,8
11264,6
11265,8
11266,8
11267,6
11268,8
11269,4
11270,8
11271,6
11272,6
11273,6
11274,8
11275,6
11276,4
11277,8
11278,6
11279,8
11280,8
11281,6
11282,8
11283,6
11284,8
11285,8
11286,8
11287,8
11288,6
11289,6
11290,8
11291,8
11292,8
11293,6
11294,6
11295,6
11296,8
11297,8
11298,6
11299,1
11300,8
11301,8
11302,8
11303,6
11304,8
11305,6
11306,8
11307,8
11308,8
11309,8
11310,8
11311,6
11312,8
11313,6
11314,4
11315,8
11316,8
11317,8
11318,6
11319,8
11320,8
11321,8
11322,8
11323,8
11324,8
11325,6
11326,8
11327,6
11328,8
11329,6
11330,6
11331,6
11332,6
11333,8
11334,6
11335,6
11336,1
11337,6
11338,8
11339,8
11340,6
11341,8
11342,6
11343,8
11344,6
11345,6
11346,6
11347,8
11348,8
11349,6
11350,8
11351,6
11352,8
11353,6
11354,8
11355,1
11356,6
11357,6
11358,8
11359,6
11360,8
11361,8
11362,1
11363,8
11364,8
11365,1
11366,8
11367,6
11368,6
11369,4
11370,1
11371,6
11372,8
11373,8
11374,8
11375,8
11376,8
11377,8
11378,8
11379,8
11380,8
11381,6
11382,6
11383,8
11384,8
11385,8
11386,8
11387,8
11388,8
11389,8
11390,8
